country,year,ewaste_kpi,ewaste_kt,ewaste_t
NGA,2016,1.51043124,3.432834215,3432.834215
NIC,2016,2.2030737240000002,35.7834369,35783.4369
NLD,2016,23.92126364,50.88462404,50884.624039999995
NOR,2016,28.50767814,0.249820485,249.82048540000002
NPL,2016,0.789155849,5.393799407,5393.799407
NZL,2016,20.13487651,5.748562933,5748.562933
OMN,2016,14.86963326,1.067894842,1067.894842
PAK,2016,1.5602903959999999,8.785666082,8785.666082
PAN,2016,8.012303385,6.442589764,6442.589764
PER,2016,5.797791684,507.4631766,507463.1766
PHL,2016,2.782326523,3.581528322,3581.5283219999997
PLW,2016,9.296110888,0.250706263,250.7062627
PNG,2016,0.882218453,21.55503466,21555.03466
POL,2016,11.93396876,62.79000417,62790.00417000001
PRT,2016,17.31494507,623.3634408,623363.4408
PRY,2016,6.372646747999999,0.012819846000000001,12.81984613
QAT,2016,11.344198599999999,38.28432366,38284.32366
ROU,2016,11.60585741,25.23697381,25236.97381
RUS,2016,9.709332867,276.61874480000006,276618.7448
RWA,2016,0.51438198,37.08772269,37087.722689999995
SAU,2016,15.87606144,6295.01581,6295015.81
SDN,2016,1.30181353,0.915739602,915.7396024
SEN,2016,0.990208456,254.29947090000002,254299.4709
SGP,2016,17.91894457,140.5641451,140564.1451
SLB,2016,0.711736585,0.278831296,278.8312955
SLE,2016,0.533856775,0.50047793,500.4779303
SLV,2016,5.824237496,42.42420155,42424.20155
SRB,2016,7.137227462,320.86339689999994,320863.3969
STP,2016,1.202201334,14.83553187,14835.531869999999
SUR,2016,9.582632283999999,12.52320209,12523.20209
SVK,2016,12.34256983,181.9258869,181925.8869
SVN,2016,16.06966357,240.55904930000003,240559.0493
SWE,2016,21.45698838,78.66750586,78667.50586
SWZ,2016,5.0805005560000005,16.24860468,16248.60468
SYC,2016,11.48502076,167.601496,167601.49599999998
TCD,2016,0.742062775,1884.2538100000002,1884253.81
TGO,2016,0.8587481929999999,140.76225359999998,140762.2536
THA,2016,7.358559754,930.2921963,930292.1963
TLS,2016,3.0161977089999996,18.83948514,18839.48514
TON,2016,2.389986495,116.0861978,116086.1978
TTO,2016,15.81264478,1373.258975,1373258.975
TUN,2016,5.596302411,1631.88473,1631884.73
TUR,2016,7.895657083,189.1480019,189148.0019
TUV,2016,1.166954465,53.12508095,53125.08095
TZA,2016,0.788390437,135.9779851,135977.9851
UGA,2016,0.615283762,92.95348931,92953.48931
UKR,2016,6.511359756,1156.3040640000002,1156304.064
URY,2016,10.82369953,38.42157977,38421.57977
USA,2016,19.44645744,12.01571365,12015.71365
VCT,2016,8.329611303,21.79120681,21791.20681
VEN,2016,8.196828322,6.682656832999999,6682.656833
VNM,2016,1.519076165,407.3791198,407379.1198
VUT,2016,1.0156707459999998,453.09699169999993,453096.9917
WSM,2016,2.568791408,180.4044127,180404.4127
YEM,2016,1.4578338290000001,229.3317423,229331.7423
ZAF,2016,5.744601997,66.92141364,66921.41364
ZMB,2016,0.888774304,33.18385528,33183.85528
ZWE,2016,0.86465558,215.1492225,215149.2225
AFG,2017,0.651610597,21.81005829,21810.05829
AGO,2017,3.5231460080000003,99.28225452,99282.25452
ALB,2017,7.295854445,21.0120608,21012.0608
ARE,2017,14.11544664,143.1165135,143116.5135
ARG,2017,8.704546212999999,383.71380619999996,383713.8062
ARM,2017,4.8967612030000005,14.64621276,14646.212759999999
ATG,2017,12.38703399,1.127220093,1127.220093
AUS,2017,24.23703554,600.4240814,600424.0814
AUT,2017,20.84822406,182.60959450000001,182609.5945
AZE,2017,7.03764248,67.33616325,67336.16325
BDI,2017,0.5774219970000001,5.704351905,5704.3519049999995
BEL,2017,21.12618595,242.00046,242000.46
BEN,2017,0.8176527109999999,9.317152638,9317.152638
BFA,2017,0.624955995,11.83354177,11833.54177
BGD,2017,0.938259449,153.1117447,153111.7447
BGR,2017,11.36483519,80.39484417,80394.84417000001
BHR,2017,15.83886799,21.31911632,21319.116319999997
BHS,2017,13.52272797,5.030454806,5030.454806000001
BIH,2017,6.791122924,26.11186764,26111.86764
BLR,2017,7.9512698010000005,74.77374121,74773.74121000001
BLZ,2017,6.018712141,2.3412790230000002,2341.279023
BOL,2017,3.555505526,39.36300168,39363.00168
BRA,2017,7.636576449,1585.880195,1585880.195
BRB,2017,13.94137791,3.917527193,3917.527193
BRN,2017,18.51388349,7.942456015,7942.456015000001
BTN,2017,2.6521670669999997,2.132342322,2132.342322
BWA,2017,7.92093992,17.26764903,17267.64903
CAF,2017,0.603058091,3.005038468,3005.038468
CAN,2017,20.37255046,746.4706213999999,746470.6214
CHE,2017,22.39277152,188.47995790000002,188479.9579
CHL,2017,9.101945126,167.357465,167357.465
CHN,2017,5.545367041,7677.560668000001,7677560.668
CIV,2017,0.9285543270000001,23.176716,23176.716
CMR,2017,0.8389312609999999,20.36673421,20366.73421
COG,2017,3.037355096,13.83211511,13832.115109999999
COL,2017,5.800803342999999,285.9970072,285997.0072
COM,2017,0.7875512570000001,0.667843466,667.843466
CPV,2017,4.656416837,2.5051522580000003,2505.1522579999996
CRI,2017,9.944232984,49.42283793,49422.83793
CYP,2017,19.24253441,16.45236692,16452.36692
CZE,2017,16.01301442,169.4657316,169465.7316
DEU,2017,22.93127193,1899.4431170000003,1899443.1169999999
DJI,2017,0.90798565,0.9261453629999999,926.1453635
DMA,2017,7.7298001670000005,0.5488158120000001,548.8158119
DNK,2017,24.65811785,140.72387859999998,140723.8786
DOM,2017,6.034478311,61.53357534,61533.575339999996
DZA,2017,6.203028048999999,257.6551761,257655.1761
ECU,2017,5.558801821,93.26001815,93260.01815
EGY,2017,5.528105213,514.8932476,514893.2476
ERI,2017,0.597078228,4.279259663,4279.259663
ESP,2017,20.30241237,939.7986686,939798.6686
EST,2017,14.58908925,19.09711782,19097.11782
ETH,2017,0.596583372,55.27702889,55277.028889999994
FIN,2017,21.37122143,118.11874080000001,118118.7408
FJI,2017,5.331165198,4.798048678,4798.048678
FRA,2017,21.46245791,1392.162332,1392162.332
FSM,2017,1.7369099430000001,0.17890172399999998,178.9017241
GAB,2017,7.8821794689999995,15.03919843,15039.19843
GBR,2017,25.13879495,1659.914631,1659914.631
GEO,2017,6.131726189,22.65059654,22650.596540000002
GHA,2017,1.4729903969999998,41.65322244,41653.22244
GIN,2017,0.6929701690000001,8.987823092000001,8987.823092
GMB,2017,1.109956407,2.3209188469999997,2320.918847
GNB,2017,0.578784131,1.075959699,1075.959699
GRC,2017,17.52348158,189.4814063,189481.4063
GRD,2017,7.886782236,0.8517724809999999,851.7724814999999
GTM,2017,4.062469114,69.42759715,69427.59715
GUY,2017,6.45886912,4.98624696,4986.24696
HKG,2017,19.45577138,144.0116198,144011.6198
HND,2017,2.289089614,19.06124921,19061.249209999998
HRV,2017,12.83278626,53.73087606,53730.87606
HUN,2017,14.05453946,137.9312502,137931.2502
IDN,2017,5.028642275,1318.434575,1318434.575
IND,2017,1.582431925,2099.798548,2099798.548
IRL,2017,20.21653557,95.30074868,95300.74867999999
IRN,2017,8.052949471,655.6953047999999,655695.3048
IRQ,2017,6.300613501,233.0974971,233097.4971
ISL,2017,22.94628336,7.778790057999999,7778.790058
ISR,2017,14.62107058,126.7939241,126793.9241
ITA,2017,18.90574415,1159.924121,1159924.121
JAM,2017,5.9009326689999995,16.78225251,16782.25251
JOR,2017,5.785435027,45.57187171,45571.87171
JPN,2017,17.23411717,2177.80645,2177806.45
KAZ,2017,8.41064155,153.2082465,153208.2465
KEN,2017,0.9118424159999999,42.60948425,42609.48425
KGZ,2017,1.2654235090000001,7.773496616,7773.496615999999
KHM,2017,0.933041315,14.94079057,14940.79057
KIR,2017,0.8957435659999999,0.105697741,105.6977408
KNA,2017,12.30316956,0.701280665,701.280665
KOR,2017,13.41713827,684.6765657999999,684676.5658
KWT,2017,16.12158536,69.99992365,69999.92365
LAO,2017,1.106981664,8.079859162,8079.859162000001
LBN,2017,11.24920758,52.21882159,52218.82159
LBY,2017,10.82338116,69.78916174,69789.16174
LCA,2017,9.341189522,1.634708166,1634.7081660000001
LKA,2017,4.5971025160000005,98.36420253,98364.20253
LSO,2017,0.977269811,1.897857972,1897.8579719999998
LTU,2017,13.52436344,38.36861908,38368.619080000004
LUX,2017,20.84501305,12.298557699999998,12298.5577
LVA,2017,11.120707000000001,21.86330996,21863.30996
MAC,2017,16.89417684,11.3022043,11302.2043
MAR,2017,3.835399927,130.9789075,130978.9075
MDA,2017,1.868971129,6.631109567,6631.109567
MDG,2017,0.564063025,14.44734625,14447.34625
MDV,2017,7.22565147,2.601234529,2601.234529
MEX,2017,8.355404346,1032.042834,1032042.834
MKD,2017,7.450889131,15.46804584,15468.04584
MLI,2017,0.738903091,12.82366315,12823.66315
MLT,2017,15.61491197,6.745641971,6745.641970999999
MMR,2017,1.114983097,58.69828514,58698.28514
MNE,2017,10.57838429,6.6009117989999995,6600.911799
MNG,2017,4.823912414,14.75634808,14756.348080000002
MOZ,2017,0.643280903,19.00123131,19001.23131
MRT,2017,1.4074993180000002,5.462504854,5462.504854
MUS,2017,8.935689116,11.25896829,11258.96829
MWI,2017,0.549495128,10.53327211,10533.27211
MYS,2017,9.114903555,294.0012142,294001.2142
NAM,2017,6.162475927000001,14.29078167,14290.781669999998
NER,2017,0.47228706200000004,8.859160701,8859.160701
NGA,2017,1.5281238959999999,288.3355855,288335.5855
NIC,2017,2.250407004,14.43186012,14431.86012
NLD,2017,23.9103288,408.3884159,408388.4159
NOR,2017,28.76776093,153.5047723,153504.7723
NPL,2017,0.852094881,24.85475559,24854.75559
NZL,2017,20.51521382,97.44726565,97447.26565
OMN,2017,15.03350808,61.32167944,61321.67944
PAK,2017,1.560946371,306.21709350000003,306217.0935
PAN,2017,8.243274657,34.35796877,34357.96877
PER,2017,6.00983702,191.2810927,191281.0927
PHL,2017,2.8132880289999997,298.99343839999995,298993.4384
PLW,2017,9.801352326,0.17642434199999998,176.4243419
PNG,2017,0.9230676309999999,7.48515542,7485.15542
POL,2017,12.35645389,469.0509897,469050.9897
PRT,2017,17.24332313,179.778887,179778.887
PRY,2017,6.6865321,46.49814422,46498.14422
QAT,2017,11.92672736,32.1306035,32130.6035
ROU,2017,11.95709524,235.73413259999998,235734.1326
RUS,2017,9.978975367,1430.7355929999999,1430735.593
RWA,2017,0.563611494,6.664705915,6664.705915
SAU,2017,16.28327178,531.7139566000001,531713.9566
SDN,2017,1.338986891,54.60790236,54607.90236
SEN,2017,1.0307611859999999,16.34581089,16345.81089
SGP,2017,18.42197645,103.78941529999999,103789.4153
SLB,2017,0.76578529,0.47019216799999997,470.1921682
SLE,2017,0.582227782,3.819996478,3819.996478
SLV,2017,5.993767354,36.95157574,36951.57574
SRB,2017,7.239147602999999,51.629600700000005,51629.6007
STP,2017,1.308386829,0.278686395,278.6863946
SUR,2017,9.780922816,5.555564158999999,5555.5641590000005
SVK,2017,12.62235324,68.43839927,68438.39927000001
SVN,2017,16.26851964,33.61076157,33610.76157
SWE,2017,21.52854931,219.0960464,219096.0464
SWZ,2017,5.096903959,5.846148841000001,5846.148840999999
SYC,2017,12.00908392,1.116844805,1116.8448050000002
TCD,2017,0.802133621,9.773998168,9773.998168
TGO,2017,0.8847425879999999,6.824904326,6824.904326000001
THA,2017,7.6118437210000005,525.9403419,525940.3419
TLS,2017,2.953569791,3.573819447,3573.819447
TON,2017,2.427448283,0.25488207,254.88206969999996
TTO,2017,16.28131335,22.32168061,22321.68061
TUN,2017,5.691602427,64.53138831,64531.38831
TUR,2017,8.094817297,645.6831017000001,645683.1017
TUV,2017,1.203943788,0.013243382,13.24338166
TZA,2017,0.836727166,41.50585108,41505.85108
UGA,2017,0.656513951,27.783013899999997,27783.0139
UKR,2017,6.596199498,279.7580131,279758.0131
URY,2017,11.12825106,38.27005541,38270.05541
USA,2017,19.86863651,6480.652513,6480652.512999999
VCT,2017,8.405224995,0.924574749,924.5747494999999
VEN,2017,8.399052187999999,263.9906093,263990.6093
VNM,2017,1.5877933880000001,148.6285757,148628.5757
VUT,2017,1.121695213,0.315196355,315.1963548
WSM,2017,2.566237954,0.502982639,502.98263899999995
YEM,2017,1.4269037230000001,42.7742929,42774.2929
ZAF,2017,5.801379635,329.5067605,329506.7605
ZMB,2017,0.932270872,16.07048528,16070.48528
ZWE,2017,0.878402537,13.06799454,13067.99454
AFG,2018,0.708565797,24.23507597,24235.075969999998
AGO,2018,3.731258603,108.3035122,108303.5122
ALB,2018,7.493523977000001,21.55137496,21551.37496
ARE,2018,14.549479199999999,151.751068,151751.068
ARG,2018,8.962336387999999,399.51406910000003,399514.0691
ARM,2018,5.147394577,15.39585718,15395.85718
ATG,2018,12.68098293,1.16665043,1166.6504300000001
AUS,2018,24.83162037,625.508517,625508.517
AUT,2018,20.77799955,183.32429,183324.29
AZE,2018,7.385663823,71.23472757,71234.72757
BDI,2018,0.633688653,6.411028099,6411.028099
BEL,2018,21.01238692,243.28141569999997,243281.4157
BEN,2018,0.8936675040000001,10.4201631,10420.1631
BFA,2018,0.674447859,13.12475534,13124.75534
BGD,2018,0.994529155,163.9749836,163974.9836
BGR,2018,11.62469754,81.76812248,81768.12247999999
BHR,2018,16.10235672,22.10853578,22108.535780000002
BHS,2018,13.7018646,5.165602955,5165.602954999999
BIH,2018,7.007384311,26.8873336,26887.3336
BLR,2018,8.261828064,77.30592519,77305.92519
BLZ,2018,6.057727558,2.423091023,2423.091023
BOL,2018,3.803955825,42.78689512,42786.89512
BRA,2018,7.822675879,1636.4646810000002,1636464.6809999999
BRB,2018,14.06256649,3.96564375,3965.64375
BRN,2018,18.72346073,8.125981956,8125.9819560000005
BTN,2018,2.7967260489999997,2.284925182,2284.925182
BWA,2018,8.218620834,18.12205894,18122.05894
CAF,2018,0.6643824770000001,3.3757273660000005,3375.7273659999996
CAN,2018,20.7024919,767.6069947000001,767606.9947
CHE,2018,22.56509801,192.006419,192006.419
CHL,2018,9.465851354,175.8755182,175875.5182
CHN,2018,5.850182139,8131.396312000001,8131396.312000001
CIV,2018,0.9639442690000001,24.68564877,24685.64877
CMR,2018,0.88372828,21.99069451,21990.69451
COG,2018,3.132957222,14.56825108,14568.251080000002
COL,2018,5.949828322999999,296.6762897,296676.2897
COM,2018,0.813881614,0.7113325309999999,711.3325309999999
CPV,2018,4.710957002,2.567471566,2567.471566
CRI,2018,10.16941958,51.1521805,51152.1805
CYP,2018,19.3737694,16.62269415,16622.69415
CZE,2018,16.12757325,171.03291430000002,171032.9143
DEU,2018,23.05030792,1914.789079,1914789.0790000001
DJI,2018,0.947660292,0.9940956459999999,994.0956464999999
DMA,2018,7.740415424,0.549569495,549.5694951
DNK,2018,24.52301961,140.56594840000002,140565.9484
DOM,2018,6.219874076,64.11446197,64114.461970000004
DZA,2018,6.191565157,262.0641869,262064.1869
ECU,2018,5.645103295,96.09659338,96096.59337999999
EGY,2018,5.578701724,531.5554364,531555.4364
ERI,2018,0.64430769,4.769809827,4769.809827
ESP,2018,20.50532784,947.8382741,947838.2741
EST,2018,14.83794544,19.36351879,19363.518790000002
ETH,2018,0.652555315,61.43025227,61430.252270000005
FIN,2018,21.60005646,120.00991370000001,120009.9137
FJI,2018,5.562840549,5.028807856,5028.807856
FRA,2018,21.6269484,1409.255212,1409255.2119999998
FSM,2018,1.817472974,0.18719971600000002,187.1997163
GAB,2018,8.136102206,15.73522167,15735.221669999999
GBR,2018,25.38052066,1687.474677,1687474.677
GEO,2018,6.508296765,24.04164825,24041.64825
GHA,2018,1.560294096,45.25008908,45250.08908
GIN,2018,0.753979592,10.02340469,10023.404690000001
GMB,2018,1.151015695,2.473532728,2473.532728
GNB,2018,0.6226151129999999,1.18359133,1183.59133
GRC,2018,17.56790084,189.5576501,189557.6501
GRD,2018,7.995736464,0.8635395379999999,863.5395381000001
GTM,2018,4.084510285,71.54836666,71548.36666
GUY,2018,6.785253376,5.2517861130000005,5251.786113
HKG,2018,19.80805127,147.5303659,147530.3659
HND,2018,2.29013308,19.3562048,19356.2048
HRV,2018,12.99949388,54.22088896,54220.888960000004
HUN,2018,14.25338363,139.58338590000002,139583.3859
IDN,2018,5.116188659,1358.926218,1358926.218
IND,2018,1.65381512,2223.3907010000003,2223390.701
IRL,2018,20.54276728,97.66031563,97660.31563
IRN,2018,8.2455045,679.0997506,679099.7506
IRQ,2018,6.465654907,245.3651381,245365.1381
ISL,2018,23.24837654,7.974193152000001,7974.193152
ISR,2018,15.15593617,133.53895359999999,133538.9536
ITA,2018,18.9064367,1163.785711,1163785.711
JAM,2018,5.927250307,16.95193588,16951.93588
JOR,2018,6.022390665,48.08878946,48088.78946
JPN,2018,17.55144277,2209.375615,2209375.615
KAZ,2018,8.596632346,158.9345388,158934.5388
KEN,2018,0.997573162,47.916431700000004,47916.4317
KGZ,2018,1.346168509,8.383937471,8383.937471
KHM,2018,0.9876195959999999,16.0517813,16051.7813
KIR,2018,0.968606454,0.117201381,117.20138090000002
KNA,2018,12.48020566,0.723851928,723.851928
KOR,2018,13.67055872,700.438417,700438.417
KWT,2018,16.40295742,73.20639896,73206.39896
LAO,2018,1.1689573,8.694704394,8694.704394
LBN,2018,11.45747427,53.68972444,53689.72444
LBY,2018,10.57053994,68.84592666,68845.92666
LCA,2018,9.37289075,1.6496287719999998,1649.628772
LKA,2018,4.711054885,101.4902554,101490.2554
LSO,2018,1.041821186,2.028425849,2028.4258489999997
LTU,2018,13.613853699999998,38.17324578,38173.245780000005
LUX,2018,20.82495153,12.57827072,12578.27072
LVA,2018,11.18646665,21.92547463,21925.47463
MAC,2018,17.15508229,11.66545596,11665.45596
MAR,2018,3.9121521439999998,134.8636209,134863.6209
MDA,2018,1.9558622909999999,6.933531822000001,6933.531822
MDG,2018,0.5773848770000001,15.20023427,15200.234269999999
MDV,2018,7.4949001289999995,2.743133447,2743.1334469999997
MEX,2018,8.527748407999999,1063.734281,1063734.281
MKD,2018,7.671497834,15.9413725,15941.3725
MLI,2018,0.7610984009999999,13.63127237,13631.272369999999
MLT,2018,15.71344382,6.803921175,6803.921175
MMR,2018,1.181460371,62.63984742,62639.847420000006
MNE,2018,11.14808566,6.956405451,6956.4054510000005
MNG,2018,4.994346458,15.50744575,15507.44575
MOZ,2018,0.6896307540000001,20.92270744,20922.707440000002
MRT,2018,1.470977004,5.8397787039999995,5839.778704
MUS,2018,9.240144427999999,11.64258198,11642.581979999999
MWI,2018,0.586483917,11.56604933,11566.04933
MYS,2018,9.390139589,308.0341391,308034.1391
NAM,2018,6.31385001,14.76178132,14761.781319999998
NER,2018,0.513064786,9.922159888,9922.159888
NGA,2018,1.540984308,298.7583328,298758.3328
NIC,2018,2.307095095,14.9592046,14959.2046
NLD,2018,23.91779623,409.3770002,409377.0002
NOR,2018,28.96071125,156.56160500000001,156561.605
NPL,2018,0.914595202,26.98787522,26987.875219999998
NZL,2018,20.88279534,99.98682409999999,99986.8241
OMN,2018,15.188340900000002,63.88216184,63882.16184
PAK,2018,1.556447694,310.36345239999997,310363.4524
PAN,2018,8.464607568,35.99151138,35991.51138
PER,2018,6.2107206139999995,199.7864607,199786.4607
PHL,2018,2.838196852,307.6747297,307674.7297
PLW,2018,10.33327177,0.185998892,185.9988919
PNG,2018,0.9645445009999999,8.017293892,8017.293892000001
POL,2018,12.7622758,484.30284220000004,484302.8422
PRT,2018,17.12584841,178.6911023,178691.1023
PRY,2018,6.992812654,49.32030765,49320.30765
QAT,2018,12.83629224,35.10725929,35107.259289999995
ROU,2018,12.26600425,241.2600376,241260.0376
RUS,2018,10.266067,1470.727025,1470727.025
RWA,2018,0.609477919,7.391138722999999,7391.138723
SAU,2018,16.62950636,553.8789682,553878.9682
SDN,2018,1.377554075,57.83660785,57836.60785
SEN,2018,1.067500636,17.42481288,17424.81288
SGP,2018,18.85741753,107.355278,107355.278
SLB,2018,0.819378796,0.513750505,513.7505050999999
SLE,2018,0.6350959270000001,4.246251368999999,4246.251369
SLV,2018,6.143799733,37.99325755,37993.25755
SRB,2018,7.306777994,52.11194065,52111.94065
STP,2018,1.42777185,0.30982649100000004,309.8264914
SUR,2018,10.00526897,5.733019118,5733.019118
SVK,2018,12.85887796,69.73369517,69733.69517
SVN,2018,16.42752047,33.97211234,33972.11234
SWE,2018,21.64450157,222.8734327,222873.4327
SWZ,2018,5.0909261830000005,5.915656225,5915.656225
SYC,2018,12.40148621,1.1657397040000002,1165.7397039999998
TCD,2018,0.862827569,10.77671634,10776.71634
TGO,2018,0.908078023,7.1965183360000005,7196.518336
THA,2018,7.8450414539999995,542.7356579,542735.6579
TLS,2018,2.8722084710000004,3.5385608360000003,3538.560836
TON,2018,2.477105086,0.260096034,260.096034
TTO,2018,16.72259164,23.04373128,23043.73128
TUN,2018,5.766091667,66.04481395,66044.81395
TUR,2018,8.230325842000001,662.9527466,662952.7466
TUV,2018,1.2408620890000002,0.013649483,13.64948298
TZA,2018,0.887810148,44.92053007,44920.53007
UGA,2018,0.697936593,30.42235816,30422.358160000003
UKR,2018,6.688069938,283.05918399999996,283059.184
URY,2018,11.429681500000001,39.43240117,39432.40117
USA,2018,20.26301365,6654.090002,6654090.002
VCT,2018,8.470714011,0.9317785409999999,931.7785412000001
VEN,2018,8.601368493999999,273.7643564,273764.3564
VNM,2018,1.6594311469999998,156.9606139,156960.6139
VUT,2018,1.2457277279999999,0.35876958600000003,358.7695857
WSM,2018,2.552276747,0.505350796,505.35079580000007
YEM,2018,1.397349728,43.06072923,43060.729230000004
ZAF,2018,5.8431406820000005,337.3887861,337388.7861
ZMB,2018,0.974849801,17.32600552,17326.00552
ZWE,2018,0.893623795,13.63937999,13639.379990000001
AFG,2019,0.767368231,26.80800914,26808.009140000002
AGO,2019,3.940871895,117.820247,117820.24699999999
ALB,2019,7.666029668999999,22.00917118,22009.17118
ARE,2019,14.90653577,160.230353,160230.353
ARG,2019,9.208794695,415.1508825,415150.8825
ARM,2019,5.399043698,16.1485397,16148.5397
ATG,2019,12.96166781,1.205435107,1205.435107
AUS,2019,25.39774842,650.3093482,650309.3482
AUT,2019,20.73557984,184.19415569999998,184194.1557
AZE,2019,7.710863101,74.96501107,74965.01107000001
BDI,2019,0.690044095,7.148166784,7148.166784
BEL,2019,20.90154855,244.5690196,244569.0196
BEN,2019,0.972642133,11.59583951,11595.83951
BFA,2019,0.72549712,14.507040400000001,14507.0404
BGD,2019,1.0496747929999999,174.86112509999998,174861.1251
BGR,2019,11.84517011,82.85696491,82856.96491
BHR,2019,16.33003312,22.86204636,22862.04636
BHS,2019,13.89051579,5.292286517,5292.2865170000005
BIH,2019,7.198927652999999,27.57909184,27579.091839999997
BLR,2019,8.5499344,79.59988927,79599.88927
BLZ,2019,6.099366617,2.512939046,2512.939046
BOL,2019,4.050696007,46.29135397,46291.35397
BRA,2019,7.998313044,1684.988612,1684988.612
BRB,2019,14.18111517,3.9990744780000003,3999.074478
BRN,2019,18.86927892,8.302482727000001,8302.482726999999
BTN,2019,2.9448580260000004,2.444232162,2444.2321620000002
BWA,2019,8.505568081,18.98442796,18984.42796
CAF,2019,0.727976363,3.7716455389999997,3771.645539
CAN,2019,21.00690813,788.1791929,788179.1929
CHE,2019,22.69233926,195.4037333,195403.7333
CHL,2019,9.811813179,184.22660430000002,184226.6043
CHN,2019,6.148755782,8576.419837000001,8576419.837000001
CIV,2019,0.9987162079999999,26.24126837,26241.268369999998
CMR,2019,0.927659844,23.66089198,23660.89198
COG,2019,3.22790722,15.32610348,15326.103480000002
COL,2019,6.088393617,307.0316017,307031.6017
COM,2019,0.838022807,0.7542205270000001,754.2205266
CPV,2019,4.768286678,2.627325959,2627.325959
CRI,2019,10.38428302,52.86638487,52866.38487
CYP,2019,19.47647763,16.76924724,16769.24724
CZE,2019,16.22582195,172.43180980000002,172431.8098
DEU,2019,23.20668464,1931.213883,1931213.8830000001
DJI,2019,0.987558142,1.064587677,1064.587677
DMA,2019,7.756838682000001,0.550735546,550.7355464
DNK,2019,24.38460673,140.4065656,140406.5656
DOM,2019,6.389573175,66.57296291,66572.96291
DZA,2019,6.165002672000001,265.63763509999995,265637.6351
ECU,2019,5.721947435,98.80658829999999,98806.5883
EGY,2019,5.610026467999999,546.8373299,546837.3299
ERI,2019,0.69349606,5.303857863999999,5303.857864
ESP,2019,20.68607042,954.8276383,954827.6383
EST,2019,15.1022001,19.64796233,19647.962330000002
ETH,2019,0.7075659129999999,67.67443414,67674.43414
FIN,2019,21.81484074,121.81407069999999,121814.0707
FJI,2019,5.789665632999999,5.26280606,5262.80606
FRA,2019,21.77491537,1425.38596,1425385.96
FSM,2019,1.8778922530000002,0.19530079399999997,195.3007944
GAB,2019,8.378577657000001,16.42201221,16422.01221
GBR,2019,25.62805362,1715.234373,1715234.3730000001
GEO,2019,6.876997555,25.41050597,25410.50597
GHA,2019,1.6515948969999998,49.12173543,49121.73543
GIN,2019,0.81440541,11.09790253,11097.90253
GMB,2019,1.188963088,2.625230498,2625.230498
GNB,2019,0.667327043,1.297951099,1297.951099
GRC,2019,17.60629633,189.5845989,189584.5989
GRD,2019,8.089989973,0.873718917,873.718917
GTM,2019,4.090124019,73.43817677,73438.17677
GUY,2019,7.108297189,5.516038619,5516.038619
HKG,2019,20.12402257,150.8094251,150809.4251
HND,2019,2.286639942,19.61708406,19617.08406
HRV,2019,13.15349266,54.63960852,54639.60852
HUN,2019,14.43024089,141.0123139,141012.3139
IDN,2019,5.19053608,1396.700592,1396700.592
IND,2019,1.7234065019999998,2347.429592,2347429.5919999997
IRL,2019,20.87750372,100.0867528,100086.7528
IRN,2019,8.413976391,700.6234001,700623.4001
IRQ,2019,6.619966637999999,257.6954413,257695.4413
ISL,2019,23.61504574,8.170805824,8170.805823999999
ISR,2019,15.68057359,140.3724948,140372.4948
ITA,2019,18.91981949,1168.431292,1168431.2920000001
JAM,2019,5.957898297000001,17.1289576,17128.9576
JOR,2019,6.2634129739999995,50.60837683,50608.37683
JPN,2019,17.852660600000004,2237.777448,2237777.4480000003
KAZ,2019,8.751496445,164.22183080000002,164221.8308
KEN,2019,1.08337715,53.47982961,53479.82961
KGZ,2019,1.422883306,8.985508079,8985.508079000001
KHM,2019,1.0404785559999998,17.16477474,17164.77474
KIR,2019,1.053357852,0.129563016,129.56301580000002
KNA,2019,12.84866463,0.7452225490000001,745.2225485
KOR,2019,13.90609602,715.413016,715413.016
KWT,2019,16.67421731,76.50130901,76501.30901
LAO,2019,1.230104362,9.32296096,9322.960959999999
LBN,2019,11.66363132,55.180639799999994,55180.6398
LBY,2019,10.2486956,67.41591964,67415.91964
LCA,2019,9.396191115,1.6631258269999998,1663.1258269999998
LKA,2019,4.813941088,104.4143822,104414.3822
LSO,2019,1.1073592540000001,2.161565263,2161.565263
LTU,2019,13.65949999,37.89145297,37891.45297
LUX,2019,20.81410612,12.86311758,12863.11758
LVA,2019,11.2520359,21.99773018,21997.730180000002
MAC,2019,17.38607129,12.01377526,12013.775259999999
MAR,2019,3.981881791,138.5416132,138541.6132
MDA,2019,2.042310054,7.235904522,7235.904522
MDG,2019,0.588700243,15.92728506,15927.28506
MDV,2019,7.758700806,2.8862367,2886.2367
MEX,2019,8.68471842,1093.6579060000001,1093657.906
MKD,2019,7.885381946,16.40159445,16401.59445
MLI,2019,0.781543815,14.44527434,14445.27434
MLT,2019,15.81016227,6.861610423999999,6861.6104239999995
MMR,2019,1.2474235040000001,66.58497182,66584.97182
MNE,2019,11.67510551,7.296940945,7296.940945
MNG,2019,5.162875402,16.27338327,16273.383269999998
MOZ,2019,0.732620899,22.82626935,22826.26935
MRT,2019,1.535743864,6.232048599,6232.048599000001
MUS,2019,9.537134161,12.01678904,12016.789040000001
MWI,2019,0.621162573,12.60276744,12602.767440000001
MYS,2019,9.657686112,322.1900664,322190.0664
NAM,2019,6.461107414,15.22883017,15228.83017
